post_id, description                                                                                            , likes, comments, shares, created_at                , score             , reason
   7912, House put above whom exactly.. This post is about Health.                                              ,   951,      450,    195, 2025-02-28 16:33:43.141137, 3.1923000000000004, "This post is recommended because it is currently viral. It has 951 likes, 450 comments, and 195 shares, indicating high engagement in the last 7 days."
   1118, Bit begin wall officer choose after.. This post is about Science.                                      ,   972,      457,    188, 2025-02-15 16:33:34.858193, 3.1923000000000004, "This post is recommended because it is currently viral. It has 972 likes, 457 comments, and 188 shares, indicating high engagement in the last 7 days."
   6743, Note economy southern while become movement unit.. This post is about History.                         ,   933,      448,    199, 2025-02-18 16:33:41.557776, 3.1902000000000004, "This post is recommended because it is currently viral. It has 933 likes, 448 comments, and 199 shares, indicating high engagement in the last 7 days."
   3448, Push wait white stop pick.. This post is about Sports.                                                 ,   994,      428,    190, 2025-02-20 16:33:37.755861, 3.165             , "This post is recommended because it is currently viral. It has 994 likes, 428 comments, and 190 shares, indicating high engagement in the last 7 days."
   9046, Interesting apply want feel.. This post is about Education.                                            ,   854,      481,    196, 2025-02-10 16:33:44.541868, 3.1607999999999996, "This post is recommended because it is currently viral. It has 854 likes, 481 comments, and 196 shares, indicating high engagement in the last 7 days."
   6960, Student happen against interesting whole perform citizen.. This post is about Gaming.                  ,   947,      485,    174, 2025-02-11 16:33:41.858903, 3.15135           , "This post is recommended because it is currently viral. It has 947 likes, 485 comments, and 174 shares, indicating high engagement in the last 7 days."
   9539, Gas get person.. This post is about Art.                                                               ,   952,      441,    188, 2025-02-19 16:33:44.941148, 3.1377            , "This post is recommended because it is currently viral. It has 952 likes, 441 comments, and 188 shares, indicating high engagement in the last 7 days."
   8486, Student benefit doctor glass leave recent.. This post is about History.                                ,   937,      497,    168, 2025-02-15 16:33:43.938372, 3.1345499999999995, "This post is recommended because it is currently viral. It has 937 likes, 497 comments, and 168 shares, indicating high engagement in the last 7 days."
   8307, Civil dinner oil than assume fall.. This post is about Art.                                            ,   999,      411,    189, 2025-02-08 16:33:43.699756, 3.1292999999999997, "This post is recommended because it is currently viral. It has 999 likes, 411 comments, and 189 shares, indicating high engagement in the last 7 days."
   8845, Say soldier agree everything.. This post is about Politics.                                            ,   973,      449,    179, 2025-02-26 16:33:44.339895, 3.1292999999999997, "This post is recommended because it is currently viral. It has 973 likes, 449 comments, and 179 shares, indicating high engagement in the last 7 days."
   5966, Side hair stuff history.. This post is about Art.                                                      ,   800,      494,    194, 2025-02-07 16:33:40.536635, 3.1209            , "This post is recommended because it is currently viral. It has 800 likes, 494 comments, and 194 shares, indicating high engagement in the last 7 days."
   1198, Throw nothing note article environment lot letter.. This post is about Politics.                       ,   988,      463,    167, 2025-02-22 16:33:34.971530, 3.11145           , "This post is recommended because it is currently viral. It has 988 likes, 463 comments, and 167 shares, indicating high engagement in the last 7 days."
   4414, Himself follow early suddenly.. This post is about Business.                                           ,   986,      386,    198, 2025-02-25 16:33:38.758930, 3.1104            , "This post is recommended because it is currently viral. It has 986 likes, 386 comments, and 198 shares, indicating high engagement in the last 7 days."
   2783, Help manager level Republican plan drive beautiful arrive.. This post is about Food.                   ,   964,      489,    160, 2025-02-09 16:33:36.950735, 3.1041            , "This post is recommended because it is currently viral. It has 964 likes, 489 comments, and 160 shares, indicating high engagement in the last 7 days."
   3192, Public responsibility benefit allow environmental blue collection everyone.. This post is about Movies.,   996,      490,    153, 2025-02-26 16:33:37.460254, 3.1030499999999996, "This post is recommended because it is currently viral. It has 996 likes, 490 comments, and 153 shares, indicating high engagement in the last 7 days."
     40, Organization rule material happen ahead nice development story.. This post is about Sports.            ,   845,      491,    182, 2025-02-20 16:33:33.345477, 3.09885           , "This post is recommended because it is currently viral. It has 845 likes, 491 comments, and 182 shares, indicating high engagement in the last 7 days."
   5323, Occur game community movement style growth.. This post is about Art.                                   ,   947,      491,    161, 2025-02-05 16:33:39.870056, 3.0957            , "This post is recommended because it is currently viral. It has 947 likes, 491 comments, and 161 shares, indicating high engagement in the last 7 days."
   7793, Dark nor put share important focus perform.. This post is about Business.                              ,   990,      384,    195, 2025-02-06 16:33:42.984890, 3.0946499999999997, "This post is recommended because it is currently viral. It has 990 likes, 384 comments, and 195 shares, indicating high engagement in the last 7 days."
    179, According painting one door rest as sound.. This post is about Photography.                            ,   859,      459,    191, 2025-02-09 16:33:33.527552, 3.0936000000000003, "This post is recommended because it is currently viral. It has 859 likes, 459 comments, and 191 shares, indicating high engagement in the last 7 days."
   9642, North radio weight scientist.. This post is about Fitness.                                             ,   821,      487,    187, 2025-02-17 16:33:45.001909, 3.0915            , "This post is recommended because it is currently viral. It has 821 likes, 487 comments, and 187 shares, indicating high engagement in the last 7 days."
   2460, Foreign more approach skin we.. This post is about Science.                                            ,   869,      496,    172, 2025-02-16 16:33:36.521993, 3.0820499999999997, "This post is recommended because it is currently viral. It has 869 likes, 496 comments, and 172 shares, indicating high engagement in the last 7 days."
   7653, Go us material road community thus yourself.. This post is about Fashion.                              ,   975,      372,    200, 2025-02-28 16:33:42.786522, 3.0799499999999993, "This post is recommended because it is currently viral. It has 975 likes, 372 comments, and 200 shares, indicating high engagement in the last 7 days."
   3126, Company here against feel two free fly.. This post is about Science.                                   ,   997,      416,    178, 2025-02-22 16:33:37.392170, 3.0799499999999993, "This post is recommended because it is currently viral. It has 997 likes, 416 comments, and 178 shares, indicating high engagement in the last 7 days."
   9567, Successful sometimes probably manager.. This post is about Cooking.                                    ,   944,      390,    198, 2025-02-14 16:33:44.956273, 3.0747            , "This post is recommended because it is currently viral. It has 944 likes, 390 comments, and 198 shares, indicating high engagement in the last 7 days."
   6741, Environmental mention into painting southern.. This post is about Sports.                              ,   880,      428,    195, 2025-03-03 16:33:41.556194, 3.07155           , "This post is recommended because it is currently viral. It has 880 likes, 428 comments, and 195 shares, indicating high engagement in the last 7 days."
   8461, Manage individual finally maintain concern fire.. This post is about Sports.                           ,   996,      477,    152, 2025-02-26 16:33:43.904721, 3.0704999999999996, "This post is recommended because it is currently viral. It has 996 likes, 477 comments, and 152 shares, indicating high engagement in the last 7 days."
   7153, Catch outside rate yet.. This post is about Literature.                                                ,   936,      397,    196, 2025-02-26 16:33:42.122228, 3.0704999999999996, "This post is recommended because it is currently viral. It has 936 likes, 397 comments, and 196 shares, indicating high engagement in the last 7 days."
    813, Above energy wait police century international.. This post is about Environment.                       ,   985,      398,    185, 2025-02-17 16:33:34.409123, 3.0663            , "This post is recommended because it is currently viral. It has 985 likes, 398 comments, and 185 shares, indicating high engagement in the last 7 days."
   8604, Hit agent provide director century follow people.. This post is about Literature.                      ,   841,      449,    193, 2025-02-08 16:33:44.088179, 3.0641999999999996, "This post is recommended because it is currently viral. It has 841 likes, 449 comments, and 193 shares, indicating high engagement in the last 7 days."
   7540, Democrat possible individual follow writer conference.. This post is about Literature.                 ,   882,      488,    169, 2025-02-17 16:33:42.627521, 3.0631500000000003, "This post is recommended because it is currently viral. It has 882 likes, 488 comments, and 169 shares, indicating high engagement in the last 7 days."
   2465, Sense floor return sure cause PM recognize.. This post is about Fitness.                               ,   795,      498,    182, 2025-02-24 16:33:36.526960, 3.06105           , "This post is recommended because it is currently viral. It has 795 likes, 498 comments, and 182 shares, indicating high engagement in the last 7 days."
   9107, American represent others you prepare go ago.. This post is about Politics.                            ,   783,      488,    188, 2025-03-01 16:33:44.581704, 3.05895           , "This post is recommended because it is currently viral. It has 783 likes, 488 comments, and 188 shares, indicating high engagement in the last 7 days."
   6914, Common state left hit.. This post is about Fashion.                                                    ,   790,      462,    195, 2025-02-18 16:33:41.806712, 3.04845           , "This post is recommended because it is currently viral. It has 790 likes, 462 comments, and 195 shares, indicating high engagement in the last 7 days."
   7671, Gun expect laugh staff cause hit.. This post is about Technology.                                      ,   984,      370,    192, 2025-02-25 16:33:42.814843, 3.0431999999999997, "This post is recommended because it is currently viral. It has 984 likes, 370 comments, and 192 shares, indicating high engagement in the last 7 days."
   8824, Shake wife perform say husband.. This post is about Art.                                               ,   809,      493,    177, 2025-02-03 16:33:44.311153, 3.0389999999999997, "This post is recommended because it is currently viral. It has 809 likes, 493 comments, and 177 shares, indicating high engagement in the last 7 days."
    350, Relationship item anything fish then happy identify against.. This post is about Fitness.              ,   733,      486,    195, 2025-03-01 16:33:33.736975, 3.0389999999999997, "This post is recommended because it is currently viral. It has 733 likes, 486 comments, and 195 shares, indicating high engagement in the last 7 days."
   4045, Dream raise generation discussion sister.. This post is about Literature.                              ,   881,      459,    176, 2025-03-03 16:33:38.353235, 3.0379499999999995, "This post is recommended because it is currently viral. It has 881 likes, 459 comments, and 176 shares, indicating high engagement in the last 7 days."
   5090, Speech practice material break our.. This post is about Business.                                      ,   762,      480,    191, 2025-02-15 16:33:39.570749, 3.03585           , "This post is recommended because it is currently viral. It has 762 likes, 480 comments, and 191 shares, indicating high engagement in the last 7 days."
   5189, Ago concern response pull.. This post is about Environment.                                            ,   912,      421,    184, 2025-02-15 16:33:39.687030, 3.0326999999999997, "This post is recommended because it is currently viral. It has 912 likes, 421 comments, and 184 shares, indicating high engagement in the last 7 days."
   2653, See oil decide race current.. This post is about Environment.                                          ,   910,      488,    157, 2025-02-25 16:33:36.763396, 3.0295500000000004, "This post is recommended because it is currently viral. It has 910 likes, 488 comments, and 157 shares, indicating high engagement in the last 7 days."
